nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO BANGU,2012-01-01 03:30:00,0.2,24.67,95.24,0.42,2.18,15.18,17.36,,28.06,81.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 04:30:00,0.4,24.72,94.13,0.35,1.63,9.5,11.12,0.4,32.81,61.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 05:30:00,0.0,24.49,92.91,0.27,1.73,8.74,10.47,0.12,31.61,26.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 06:30:00,0.2,24.54,92.59,0.21,1.18,5.51,6.68,0.0,37.39,20.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 07:30:00,0.4,24.78,90.71,0.16,0.95,8.41,9.35,0.0,33.45,7.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 08:30:00,0.0,24.68,92.29,0.2,1.8,12.09,13.88,0.0,24.66,7.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 09:30:00,0.2,24.84,92.02,0.23,2.73,15.12,17.86,0.0,21.14,6.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 10:30:00,0.0,25.69,86.16,0.18,1.9,8.87,10.76,0.0,29.74,4.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 11:30:00,0.0,26.76,81.99,0.2,3.08,8.58,11.66,0.0,29.68,3.75,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 12:30:00,0.0,27.97,79.52,0.3,3.86,10.3,14.16,0.15,35.57,3.5,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 13:30:00,1.8,27.93,80.4,0.28,1.91,5.98,7.88,1.34,35.15,3.25,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 14:30:00,1.6,27.67,86.53,0.48,2.25,7.67,9.92,0.0,30.94,3.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 15:30:00,1.2,27.57,87.28,0.85,2.29,9.99,12.28,0.0,28.69,9.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 16:30:00,1.4,26.62,89.84,0.69,2.38,8.06,10.45,0.0,26.14,36.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 17:30:00,0.4,26.7,88.99,0.74,2.41,8.51,10.92,0.0,26.23,19.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 18:30:00,0.2,27.2,84.14,0.54,2.36,5.9,8.26,0.0,30.09,21.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 19:30:00,0.0,27.12,87.01,0.77,3.61,17.35,20.96,1.68,31.87,12.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 20:30:00,0.0,26.7,89.66,0.7,3.12,20.11,23.24,4.33,34.94,29.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 21:30:00,0.4,26.31,90.82,0.95,4.75,26.75,31.51,2.4,20.9,34.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 22:30:00,0.8,25.77,94.64,1.33,6.15,28.83,34.98,0.4,8.12,28.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-01 23:30:00,1.6,25.12,95.09,0.73,2.69,12.93,15.62,0.0,18.49,44.0,,2012-01-01,2012,1
ESTAÇÃO BANGU,2012-01-02 00:30:00,4.0,24.02,96.58,0.37,1.59,6.67,8.23,0.0,35.32,20.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 01:30:00,6.6,23.57,96.84,0.24,1.38,5.01,6.39,0.0,41.28,6.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 02:30:00,8.6,23.21,99.56,0.17,0.93,3.67,4.6,0.0,39.37,4.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 03:30:00,0.8,23.34,94.25,0.04,0.64,1.82,2.34,0.05,31.18,2.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 04:30:00,0.6,23.24,93.23,0.01,0.72,1.81,2.54,0.1,28.44,4.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 05:30:00,0.2,23.12,93.48,0.02,0.73,1.9,2.63,0.47,29.3,8.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 06:30:00,0.0,23.15,92.58,0.02,1.11,4.95,6.06,0.41,25.17,10.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 07:30:00,0.0,23.11,93.07,0.05,1.69,7.07,8.75,0.42,20.75,10.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 08:30:00,1.4,22.93,96.9,0.14,4.96,14.05,19.01,0.26,10.32,12.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 09:30:00,8.2,22.61,96.6,0.13,4.05,12.47,16.52,0.21,15.45,12.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 10:30:00,6.8,22.3,97.95,0.18,2.38,7.27,9.64,0.35,23.41,6.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 11:30:00,10.8,22.3,97.46,0.19,2.83,8.63,11.46,0.33,23.95,2.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 12:30:00,6.0,22.19,96.0,0.16,2.84,5.89,8.73,0.39,32.01,1.8,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 13:30:00,1.6,22.59,93.06,0.22,3.83,8.64,12.47,0.47,30.55,1.6,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 14:30:00,2.0,22.82,93.17,0.22,5.01,9.65,14.67,0.66,28.93,1.4,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 15:30:00,0.2,23.24,90.15,0.21,3.35,6.15,9.5,0.24,33.21,1.2,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 16:30:00,1.4,23.18,90.93,0.25,4.13,11.61,15.74,0.0,31.03,1.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 17:30:00,0.8,23.03,92.83,0.3,5.48,14.49,19.97,0.08,27.78,4.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 18:30:00,0.4,23.25,94.3,0.35,6.32,18.65,24.98,0.26,21.73,2.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 19:30:00,0.6,22.8,95.55,0.35,6.58,20.19,26.77,0.38,19.24,5.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 20:30:00,0.0,22.55,95.45,0.46,8.05,24.72,32.77,0.27,12.27,8.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 21:30:00,2.4,22.33,97.33,0.54,10.41,27.43,37.84,0.4,7.02,6.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 22:30:00,0.4,22.1,96.52,0.52,11.42,25.88,37.3,0.74,4.37,4.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-02 23:30:00,0.0,22.0,96.03,0.48,13.3,27.65,40.95,1.01,0.91,5.0,,2012-01-02,2012,1
ESTAÇÃO BANGU,2012-01-03 00:30:00,0.0,21.94,96.47,0.47,9.83,28.38,38.2,0.81,1.82,6.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 01:30:00,0.0,21.95,96.79,0.33,5.26,26.31,31.57,0.52,4.1,8.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 02:30:00,0.0,21.96,96.24,0.27,2.91,20.86,23.76,0.69,8.16,9.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 03:30:00,0.0,21.88,95.03,0.25,1.9,14.35,16.25,0.345,12.67,6.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 04:30:00,0.0,21.58,95.48,0.21,1.89,9.71,11.6,0.0,14.28,5.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 05:30:00,0.0,20.86,96.84,0.17,1.56,4.56,6.12,0.0,9.99,7.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 06:30:00,0.0,20.52,96.67,0.18,1.29,5.01,6.31,0.0,9.08,11.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 07:30:00,0.0,20.32,97.17,0.25,8.47,12.31,20.78,0.0,1.24,12.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 08:30:00,0.0,20.07,97.25,0.29,3.52,8.44,11.96,0.0,3.69,15.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 09:30:00,0.0,21.53,91.41,0.4,9.7,12.66,22.37,0.0,6.1,15.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 10:30:00,0.0,24.67,77.83,0.39,10.96,14.43,25.38,2.08,20.13,17.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 11:30:00,0.0,26.48,66.27,0.32,5.46,10.02,15.47,4.6,32.97,19.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 12:30:00,0.0,28.2,60.11,0.27,2.58,5.01,7.58,2.68,39.76,11.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 13:30:00,0.0,28.8,59.14,0.28,1.95,4.62,6.58,1.33,45.49,10.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 14:30:00,0.0,29.45,56.09,0.17500000000000002,2.39,5.74,8.13,0.51,43.44,12.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 15:30:00,0.0,28.69,60.86,0.07,1.48,3.93,5.42,0.21,53.72,16.333333333333332,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 16:30:00,0.0,28.58,61.82,0.25,0.0,0.0,0.0,0.0,50.61,20.666666666666664,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 17:30:00,0.0,29.36,59.8,0.28,0.0,0.0,0.0,0.0,47.07,25.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 18:30:00,0.0,28.48,61.72,0.34,0.0,0.0,0.0,0.0,42.98,29.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 19:30:00,0.0,29.18,57.25,0.32,3.08,10.49,13.57,0.0,51.16,22.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 20:30:00,0.0,28.76,56.69,0.36,4.88,13.76,18.63,0.0,46.1,30.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 21:30:00,0.0,26.96,62.15,0.54,9.52,28.05,37.58,0.0,27.98,22.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 22:30:00,0.0,25.26,66.14,0.76,28.93,40.73,69.66,0.05,2.29,35.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-03 23:30:00,0.0,24.31,73.09,0.84,30.86,36.2,67.07,0.53,0.21,43.0,,2012-01-03,2012,1
ESTAÇÃO BANGU,2012-01-04 00:30:00,0.0,23.76,74.41,0.75,24.81,32.92,57.74,0.12,0.0,45.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 01:30:00,0.0,23.31,79.61,0.58,9.54,27.36,36.9,0.0,0.04,39.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 02:30:00,0.0,22.82,81.81,0.54,6.98,25.19,32.17,0.0,0.72,42.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 03:30:00,0.0,22.28,84.94,0.26,7.55,25.73,33.29,0.0,0.14,34.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 04:30:00,0.0,22.29,84.75,0.29,11.52,28.65,40.17,0.0,0.0,25.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 05:30:00,0.0,22.49,84.52,0.35,16.54,27.24,43.78,0.0,0.01,30.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 06:30:00,0.0,23.03,81.77,0.32,18.59,33.46,52.05,0.88,0.07,34.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 07:30:00,0.0,22.35,86.53,0.33,29.98,27.51,57.49,0.5,0.12,37.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 08:30:00,0.0,21.78,90.23,0.32,26.9,22.45,49.35,0.14,0.36,39.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 09:30:00,0.0,23.09,83.48,0.42,25.75,24.3,50.05,0.3,2.95,25.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 10:30:00,0.0,24.89,74.74,0.33,23.82,30.93,54.74,2.27,10.5,38.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 11:30:00,0.0,27.14,67.45,0.48,40.1,43.24,83.34,5.5,27.055,43.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 12:30:00,0.0,28.41,63.43,0.44,25.13,46.04,71.17,8.9,43.61,52.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 13:30:00,0.0,29.18,60.2,0.4,13.17,42.42,55.6,0.0,60.165,46.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 14:30:00,0.4,28.88,64.91,0.43,9.12,43.06,52.18,0.0,76.72,41.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 15:30:00,0.0,30.4,60.8,0.39,8.8,35.16,43.97,0.0,93.275,54.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 16:30:00,0.0,30.72,59.14,0.38,4.35,22.3,26.65,0.0,109.83,51.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 17:30:00,0.0,30.73,60.44,0.35,3.68,16.25,19.93,0.0,111.59,52.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 18:30:00,0.0,31.46,56.12,0.39,3.05,14.96,18.0,0.0,107.95,48.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 19:30:00,0.0,31.69,47.84,0.24,2.54,9.79,12.32,0.0,73.27,38.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 20:30:00,0.0,30.62,53.41,0.3,4.81,19.75,24.57,0.0,54.23,29.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 21:30:00,0.0,28.88,53.47,0.27,4.04,18.67,22.72,0.0,47.39,44.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 22:30:00,0.0,26.53,68.47,0.53,10.71,38.36,49.08,0.0,13.07,28.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-04 23:30:00,0.0,25.69,71.88,0.59,12.17,39.1,51.27,0.0,6.03,50.0,,2012-01-04,2012,1
ESTAÇÃO BANGU,2012-01-05 00:30:00,0.0,24.88,76.32,0.46,6.32,30.22,36.53,0.0,9.49,53.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 01:30:00,0.0,24.61,78.02,0.62,20.96,37.55,58.51,0.0,3.98,48.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 02:30:00,0.0,23.99,81.34,0.48,9.84,31.27,41.12,0.0,3.08,42.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 03:30:00,0.0,23.24,85.55,0.53,13.21,32.47,45.68,0.0,0.17,46.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 04:30:00,0.0,22.76,88.19,0.45,7.97,27.59,35.57,0.0,0.1,44.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 05:30:00,0.0,22.58,89.06,0.37,6.86,25.61,32.48,0.0,0.07,34.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 06:30:00,0.0,22.29,90.31,0.33,6.18,21.95,28.13,0.0,1.25,28.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 07:30:00,0.0,22.09,91.5,0.3,13.46,21.74,35.2,0.0,0.84,29.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 08:30:00,0.0,22.11,91.52,0.37,18.89,22.56,41.46,0.0,0.51,26.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 09:30:00,0.0,24.08,83.6,0.36,12.64,21.66,34.31,0.0,7.99,29.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 10:30:00,0.0,26.42,73.74,0.39,15.78,28.32,44.09,0.0,19.12,33.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 11:30:00,0.0,28.25,66.53,0.37,10.06,20.44,30.5,0.0,34.4,33.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 12:30:00,0.0,30.0,58.72,0.36,6.78,18.63,25.41,0.0,56.82,31.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 13:30:00,0.0,30.86,56.36,0.34,4.37,19.03,23.4,0.0,76.03,33.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 14:30:00,0.0,31.3,53.54,0.32,3.47,14.39,17.86,0.0,87.84,37.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 15:30:00,0.0,31.5,53.33,0.29,5.27,19.48,24.75,0.0,103.11,33.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 16:30:00,0.0,32.08,51.98,0.4,3.78,19.04,22.82,0.8,111.26,32.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 17:30:00,0.0,32.1,52.69,0.56,2.52,15.41,17.93,5.2,110.76,30.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 18:30:00,0.0,32.24,53.11,0.59,2.5,12.86,15.36,2.09,98.75,33.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 19:30:00,0.0,31.29,54.72,0.55,1.72,10.89,12.6,0.0,92.5,22.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 20:30:00,0.0,29.37,64.67,0.61,2.76,14.94,17.7,0.0,59.8,21.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 21:30:00,0.0,28.38,67.22,0.61,3.32,17.82,21.14,0.0,49.16,20.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 22:30:00,0.0,27.71,70.23,0.56,3.44,14.77,18.21,0.0,46.82,23.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-05 23:30:00,0.0,27.35,72.7,0.55,2.68,14.13,16.81,0.0,45.19,22.0,,2012-01-05,2012,1
ESTAÇÃO BANGU,2012-01-06 00:30:00,0.0,26.88,73.7,0.52,1.77,15.56,16.8,0.0,40.05,18.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 01:30:00,0.0,26.35,75.9,0.53,3.92,28.62,32.54,0.0,24.97,16.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 02:30:00,0.0,26.02,77.88,0.54,5.29,36.76,42.05,0.0,15.39,14.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 03:30:00,0.0,25.51,80.19,0.25,4.08,37.11,41.2,2.27,11.66,22.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 04:30:00,0.0,25.12,82.21,0.23,5.12,38.13,43.24,7.67,9.88,16.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 05:30:00,0.0,24.77,84.97,0.16,2.94,23.8,26.73,5.3,21.34,12.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 06:30:00,0.0,24.37,87.44,0.17,1.94,18.13,20.07,3.67,26.56,12.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 07:30:00,0.0,24.18,89.34,0.16,2.5,14.77,17.27,2.89,28.36,16.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 08:30:00,0.0,24.21,88.85,0.18,4.13,22.77,26.9,5.55,18.71,15.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 09:30:00,0.0,24.91,86.05,0.25,7.79,26.02,33.82,4.79,16.93,17.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 10:30:00,0.0,27.04,77.33,0.36,14.33,29.36,43.69,5.0,23.31,18.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 11:30:00,0.0,28.31,72.68,0.43,16.43,32.5,48.93,7.73,27.24,27.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 12:30:00,0.0,30.32,63.91,0.48,15.59,33.4,48.99,8.54,36.79,41.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 13:30:00,0.0,32.72,54.86,0.55,9.79,27.96,37.75,7.74,58.11,32.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 14:30:00,0.0,33.28,52.78,0.49,2.9,17.97,20.79,7.04,88.33,32.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 15:30:00,0.0,34.88,48.01,0.48,2.61,14.26,16.87,7.61,100.66,36.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 16:30:00,0.0,35.33,45.49,0.46,2.16,14.32,16.47,8.87,101.98,31.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 17:30:00,0.0,33.36,53.48,0.48,3.31,18.5,21.82,8.4,106.23,30.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 18:30:00,0.8,29.68,63.24,0.51,5.15,22.42,27.56,5.52,56.58,44.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 19:30:00,1.0,25.16,81.97,0.32,2.57,13.41,15.98,2.6,49.62,29.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 20:30:00,6.2,24.29,88.0,0.28,2.92,12.47,15.38,3.35,41.16,18.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 21:30:00,0.2,24.5,83.66,0.41,4.92,14.76,19.68,2.14,35.93,7.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 22:30:00,2.4,24.2,87.89,0.48,5.64,19.11,24.75,2.53,23.56,5.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-06 23:30:00,0.4,24.3,86.67,0.36,5.06,15.89,20.95,2.4,25.27,4.0,,2012-01-06,2012,1
ESTAÇÃO BANGU,2012-01-07 00:30:00,0.0,25.18,79.59,0.2,1.65,6.25,7.91,1.86,35.75,5.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 01:30:00,0.0,25.55,76.94,0.21,2.45,6.99,9.43,1.65,32.45,4.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 02:30:00,0.0,25.6,78.16,0.28,1.13,8.76,9.89,0.5,27.51,5.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 03:30:00,0.0,25.31,79.47,0.15,1.78,12.2,13.98,0.8,20.52,4.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 04:30:00,0.0,24.62,82.65,0.19,2.28,9.83,12.02,0.0,21.01,4.5,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 05:30:00,0.0,24.4,86.77,0.21,2.53,13.2,15.73,0.0,11.61,5.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 06:30:00,0.0,24.16,86.07,0.2,2.29,10.69,12.97,0.0,13.33,9.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 07:30:00,0.0,24.32,83.13,0.18,3.39,11.38,14.61,0.0,15.32,10.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 08:30:00,0.0,24.27,83.91,0.21,4.44,16.41,20.84,0.0,9.01,10.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 09:30:00,0.0,25.82,75.19,0.17,4.82,10.4,15.23,0.0,17.2,11.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 10:30:00,0.0,28.34,64.55,0.23,4.52,9.69,14.21,0.0,24.37,9.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 11:30:00,0.0,30.08,56.39,0.19,2.81,6.58,9.39,0.0,34.4,10.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 12:30:00,0.0,30.97,55.69,0.19,2.48,8.01,10.36,0.0,41.5,11.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 13:30:00,0.0,32.03,52.95,0.25,3.52,7.69,11.21,0.0,48.18,8.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 14:30:00,0.0,32.94,46.08,0.31,2.9,9.51,12.41,0.47,58.2,11.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 15:30:00,0.0,32.83,42.97,0.2,1.52,5.83,7.35,0.0,58.44,16.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 16:30:00,0.0,32.26,45.97,0.22,2.83,6.21,9.04,0.0,60.35,11.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 17:30:00,0.0,32.73,43.11,0.23,2.69,6.23,8.92,0.0,59.65,12.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 18:30:00,0.0,31.18,48.44,0.22,2.23,6.96,9.19,0.0,66.21,12.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 19:30:00,0.0,29.57,56.82,0.3,3.44,9.71,13.14,0.0,67.4,12.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 20:30:00,0.0,29.28,56.77,0.4,2.55,9.88,12.43,0.0,71.03,18.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 21:30:00,0.0,27.9,64.53,0.41,4.03,11.58,15.61,0.0,61.5,28.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 22:30:00,0.0,27.02,71.41,0.41,2.5,11.05,13.56,0.0,54.5,19.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-07 23:30:00,0.0,26.56,74.94,0.35,1.8,10.02,11.81,0.0,51.92,27.0,,2012-01-07,2012,1
ESTAÇÃO BANGU,2012-01-08 00:30:00,0.0,25.89,80.8,0.46,5.34,15.11,20.45,0.0,47.34,23.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 01:30:00,0.0,25.97,78.73,0.28,1.69,8.02,9.7,0.0,56.16,27.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 02:30:00,0.0,25.77,80.79,0.29,2.16,10.49,12.55,0.0,54.11,23.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 03:30:00,0.0,25.78,81.36,0.35,2.63,10.68,13.29,1.47,42.39,27.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 04:30:00,0.0,25.43,81.4,0.34,2.74,8.72,11.46,3.79,41.72,21.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 05:30:00,0.0,25.35,81.9,0.33,2.05,9.61,11.66,2.57,41.47,18.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 06:30:00,0.0,25.48,80.0,0.35,1.57,9.6,11.18,6.32,48.79,20.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 07:30:00,0.0,25.24,82.33,0.39,2.61,14.5,17.1,6.76,34.74,20.0,,2012-01-08,2012,1
ESTAÇÃO BANGU,2012-01-08 08:30:00,0.0,24.99,85.75,0.45,3.98,23.65,27.63,5.84,14.91,28.0,,2012-01-08,2012,1
